metric,model_id,capability_id,capability_level,n,mean,sd,cv,median,min,max,range,seed_p025,seed_p975,mean_ci95_low,mean_ci95_high,desired_count,desired_rate,direction_category,direction_unanimous,mean_approx_task_bootstrap_se,seed_sd_to_task_se_ratio,seed_mean_ci_relation_to_1,task_count_min,task_count_max,task_coverage_min,task_coverage_max,worst_seed,best_seed
capability_effect_nrmse,moirai2,regime_switching,5,10,0.20674485803711792,0.009634444562510463,0.04660064900274687,0.20901762726238649,0.1859174669328764,0.2198047913212328,0.0338873243883564,0.18854447227891946,0.21892323768084046,0.19985279158430885,0.213636924489927,10,1.0,unanimous_desired,True,0.050468865878717614,0.19089877283280193,below,10,10,1.0,1.0,2026082709,2026082701
capability_effect_nrmse,moirai2,time_varying_seasonality,1,10,0.700398670713442,0.02374139760172203,0.0338969769567645,0.6976533544137509,0.6633977617628855,0.745148413874664,0.08175065211177857,0.6670280292927976,0.7408297511575589,0.6834150979820843,0.7173822434447996,10,1.0,unanimous_desired,True,0.17185428646260342,0.13814841683851922,below,9,9,0.9,0.9,2026082701,2026082705
capability_effect_nrmse,moirai2,time_varying_seasonality,2,10,0.6033357710480324,0.020788417328252474,0.03445580110746903,0.6001322463025576,0.5684036313015743,0.6489942838717689,0.0805906525701946,0.5727431905467938,0.6408363808143769,0.5884646331484429,0.6182069089476219,10,1.0,unanimous_desired,True,0.14150504207825157,0.14690937526280218,below,9,9,0.9,0.9,2026082701,2026082705
capability_effect_nrmse,moirai2,time_varying_seasonality,3,10,0.51876884476118,0.01830829704571128,0.0352918206839111,0.5168220743819143,0.49109550371474775,0.5542254686715749,0.0631299649568271,0.49250793065836646,0.5509525393683812,0.5056718780332994,0.5318658114890606,10,1.0,unanimous_desired,True,0.11234195416786401,0.16296936599798317,below,9,9,0.9,0.9,2026082701,2026082705
capability_effect_nrmse,moirai2,time_varying_seasonality,4,10,0.46870192748321954,0.01791027101576133,0.03821249703822171,0.4648917643985412,0.441865130173602,0.5002552107154283,0.05839008054182632,0.4435938427031242,0.4987802506102507,0.4558896914246125,0.4815141635418266,10,1.0,unanimous_desired,True,0.10597883946707712,0.16899855769155928,below,9,9,0.9,0.9,2026082701,2026082702
capability_effect_nrmse,moirai2,time_varying_seasonality,5,10,0.436747967308043,0.013956768600787336,0.03195611575896237,0.43630464330477337,0.4121902667331063,0.45716655326070765,0.04497628652760133,0.41464266672376127,0.45654277964493417,0.42676389650468777,0.4467320381113982,10,1.0,unanimous_desired,True,0.10073364514514468,0.13855121176918958,below,9,9,0.9,0.9,2026082704,2026082702
capability_effect_nrmse,moirai2,trend,1,10,0.34756017434376785,0.026123603105445547,0.07516282081158984,0.34493821417244686,0.3012497668241263,0.40193449073952703,0.10068472391540073,0.3071935598987153,0.392982880534916,0.3288724744539233,0.3662478742336124,10,1.0,unanimous_desired,True,0.1760781364996047,0.14836369594077456,below,10,10,1.0,1.0,2026082710,2026082703
capability_effect_nrmse,moirai2,trend,2,10,0.3046625831390136,0.016971845036842688,0.055707021393889555,0.3067224677880528,0.26561533192002684,0.3238368964931472,0.05822156457312033,0.2721416452412775,0.32325059705161496,0.29252165658515134,0.3168035096928759,10,1.0,unanimous_desired,True,0.14526545055719323,0.11683332114927501,below,10,10,1.0,1.0,2026082710,2026082703
capability_effect_nrmse,moirai2,trend,3,10,0.2645818680315552,0.014082828184167335,0.05322673200904211,0.2649911148425136,0.23571877479481404,0.2837591495975562,0.048040374802742175,0.23890218098825958,0.28238228960256395,0.25450761963466756,0.27465611642844284,10,1.0,unanimous_desired,True,0.118042852442595,0.11930267604314208,below,10,10,1.0,1.0,2026082710,2026082703
capability_effect_nrmse,moirai2,trend,4,10,0.23234578174073994,0.011875093737796117,0.0511095731922811,0.2330978628364217,0.20809861142403513,0.2509280423071353,0.04282943088310015,0.2110941745037122,0.24919393998922634,0.22385085142657335,0.24084071205490654,10,1.0,unanimous_desired,True,0.09739842708502808,0.12192284919990805,below,10,10,1.0,1.0,2026082710,2026082703
capability_effect_nrmse,moirai2,trend,5,10,0.20496407070358677,0.01136029900041947,0.05542580688128708,0.20603171309192825,0.18156556647940705,0.22010302071218496,0.03853745423277791,0.18408228301993998,0.21893161160283306,0.1968374023599506,0.21309073904722295,10,1.0,unanimous_desired,True,0.08109916466095494,0.14007911237942586,below,10,10,1.0,1.0,2026082710,2026082703
capability_effect_nrmse,timesfm2.5,common_factor,1,10,0.44270524922288257,0.030088979190827606,0.06796616765589587,0.4379029848826983,0.408114707241347,0.5074200287715941,0.09930532153024707,0.4087337843007128,0.4995512412770625,0.4211808901656608,0.46422960828010434,10,1.0,unanimous_desired,True,0.14845608484082168,0.20267932582951895,below,4,4,0.4,0.4,2026082705,2026082706
capability_effect_nrmse,timesfm2.5,common_factor,2,10,0.3971624985159858,0.02172488553446195,0.05470024389421934,0.39866733809525023,0.36704994967198057,0.43236949358740007,0.0653195439154195,0.3681408295286882,0.4294817387153288,0.3816214516178793,0.41270354541409227,10,1.0,unanimous_desired,True,0.13256946269767972,0.16387548906345675,below,4,4,0.4,0.4,2026082705,2026082704
capability_effect_nrmse,timesfm2.5,common_factor,3,10,0.33300178271825986,0.01687825036656072,0.050685165192766446,0.3350444592100552,0.30222047175312394,0.3553322533278194,0.05311178157469548,0.3034885463943075,0.3541584965212438,0.3209278097581441,0.3450757556783756,10,1.0,unanimous_desired,True,0.10906719756982683,0.15475093100980203,below,4,4,0.4,0.4,2026082705,2026082704
capability_effect_nrmse,timesfm2.5,common_factor,4,10,0.2746471453295701,0.011075526869429272,0.04032638626605386,0.27857735177363635,0.25674123611568467,0.28630525909078614,0.029564022975101467,0.2569908257689026,0.2856901027588371,0.2667241906964606,0.28257009996267957,10,1.0,unanimous_desired,True,0.08935630331266542,0.12394790808069854,below,4,4,0.4,0.4,2026082709,2026082704
capability_effect_nrmse,timesfm2.5,common_factor,5,10,0.2245758966708406,0.010037632243165982,0.044695946412620015,0.22573138592616165,0.20824464975856719,0.24076576411711334,0.032521114358546155,0.20868377046796885,0.23983467546160028,0.2173954071262796,0.2317563862154016,10,1.0,unanimous_desired,True,0.0716368809851551,0.14011821990471673,below,4,4,0.4,0.4,2026082710,2026082706
capability_effect_nrmse,timesfm2.5,covariate_impulse_response,1,10,0.6378351508531375,0.09033020957536186,0.14161999296297884,0.616729276160765,0.4982766945557648,0.7561268744739938,0.25785017991822906,0.5108346529210532,0.755061257864897,0.5732168116172592,0.7024534900890157,10,1.0,unanimous_desired,True,0.17916027768668769,0.5041865905863895,below,6,6,0.6,0.6,2026082704,2026082706
capability_effect_nrmse,timesfm2.5,covariate_impulse_response,2,10,0.4818710057554038,0.07270433820003261,0.15087925467949218,0.45965217413051634,0.3828210018819332,0.6052889574243712,0.22246795554243798,0.3881507088891251,0.6001134723936907,0.4298614553312991,0.5338805561795086,10,1.0,unanimous_desired,True,0.11849364516309062,0.6135716231867526,below,6,6,0.6,0.6,2026082704,2026082706
capability_effect_nrmse,timesfm2.5,covariate_impulse_response,3,10,0.3819846258628995,0.057334639147195665,0.1500967192532351,0.3586942951294719,0.3125228205322414,0.4800845377045336,0.16756171717229218,0.3170362216088545,0.47895658711722167,0.3409698957986544,0.4229993559271446,10,1.0,unanimous_desired,True,0.08804907465898013,0.6511668563157138,below,6,6,0.6,0.6,2026082704,2026082706
capability_effect_nrmse,timesfm2.5,covariate_impulse_response,4,10,0.29744330315434137,0.04201760920787254,0.1412625826914983,0.2779752043980422,0.26086117860735597,0.3819945528914739,0.12113337428411791,0.26165792629699586,0.37703558355325417,0.26738571623587337,0.32750089007280936,10,1.0,unanimous_desired,True,0.06909552757255029,0.6081089570342171,below,6,6,0.6,0.6,2026082701,2026082703
capability_effect_nrmse,timesfm2.5,covariate_impulse_response,5,10,0.2328569188953457,0.025025836903870707,0.10747302258653615,0.22113642628089436,0.20289680779409558,0.28384215114547123,0.08094534335137565,0.2053978987835618,0.2781685565921468,0.21495451363891907,0.2507593241517724,10,1.0,unanimous_desired,True,0.052010431222260164,0.4811695714831873,below,6,6,0.6,0.6,2026082701,2026082703
capability_effect_nrmse,timesfm2.5,cross_series_dependence,1,10,1.236978613762335,0.0865332242774948,0.06995531152660714,1.241505114744867,1.0557176270971649,1.3584347719475138,0.30271714485034895,1.0780683529271127,1.3481744275019236,1.1750764741810864,1.2988807533435838,0,0.0,unanimous_undesired,True,0.2694931766988965,0.32109616034612254,above,8,8,0.8,0.8,2026082706,2026082709
capability_effect_nrmse,timesfm2.5,cross_series_dependence,2,10,1.1296025980487836,0.0669532759871324,0.059271531512749685,1.1050285618516265,1.05500221243012,1.2276731495681419,0.17267093713802195,1.05556418763859,1.2235471739802122,1.08170710969524,1.1774980864023272,0,0.0,unanimous_undesired,True,0.17897068881516315,0.3741019070238938,above,8,8,0.8,0.8,2026082701,2026082707
capability_effect_nrmse,timesfm2.5,cross_series_dependence,3,10,1.0567892678524842,0.07163061722522908,0.06778136323317385,1.0460639410491632,0.969412097223544,1.1922322973090762,0.22282020008553216,0.9699370384928723,1.1816698306641968,1.0055478111427714,1.108030724562197,2,0.2,crosses_threshold,False,0.1602241983951011,0.44706491243347174,above,8,8,0.8,0.8,2026082701,2026082705
capability_effect_nrmse,timesfm2.5,cross_series_dependence,4,10,0.9978326533955666,0.07448468601186006,0.07464647078685288,0.9690668438401933,0.9055920154875885,1.1302945584213213,0.22470254293373282,0.9130753293590353,1.1207711830849278,0.9445495188692735,1.0511157879218596,7,0.7,crosses_threshold,False,0.1661826681955882,0.44820971296594864,includes,8,8,0.8,0.8,2026082701,2026082705
capability_effect_nrmse,timesfm2.5,cross_series_dependence,5,10,0.9874226064465231,0.06576779587597763,0.06660551971020676,0.9601174700062006,0.9192007988682586,1.1016163941274526,0.18241559525919404,0.9218636595046894,1.098844760016331,0.9403751594773634,1.0344700534156828,7,0.7,crosses_threshold,False,0.16050766656083965,0.4097486262505017,includes,8,8,0.8,0.8,2026082701,2026082708
capability_effect_nrmse,timesfm2.5,multi_seasonal,1,10,0.6393993083597665,0.036308122900081376,0.05678473909085326,0.6396703997608018,0.5930102166633209,0.7145602791606009,0.12155006249728006,0.5947866559525522,0.7028985380991386,0.6134260419010186,0.6653725748185145,10,1.0,unanimous_desired,True,0.09517171630562324,0.3815011886880946,below,10,10,1.0,1.0,2026082710,2026082705
capability_effect_nrmse,timesfm2.5,multi_seasonal,2,10,0.7591198250008244,0.08431562609586446,0.11107024651315475,0.7301789073848193,0.6765462446026709,0.9108543376242844,0.23430809302161348,0.6807819066099776,0.9101365789929503,0.6988040595934328,0.819435590408216,10,1.0,unanimous_desired,True,0.1273631465920923,0.662009602871255,below,10,10,1.0,1.0,2026082710,2026082701
capability_effect_nrmse,timesfm2.5,multi_seasonal,3,10,0.8561256970720489,0.11446999889016642,0.1337070003641451,0.8071239194763151,0.7441079084710023,1.0890350397900286,0.3449271313190263,0.7510481563430909,1.067047833658394,0.774238792841585,0.9380126013025127,9,0.9,crosses_threshold,False,0.1506516105547969,0.7598325598286914,below,10,10,1.0,1.0,2026082710,2026082701
capability_effect_nrmse,timesfm2.5,multi_seasonal,4,10,0.911568407630002,0.11804509474408342,0.12949669356246157,0.8869357197680137,0.8016094138963993,1.1697163483713435,0.36810693447494425,0.8016476136970502,1.1359525261494787,0.8271240338909962,0.9960127813690078,8,0.8,crosses_threshold,False,0.15768648579578728,0.7486062876495222,below,10,10,1.0,1.0,2026082710,2026082705
capability_effect_nrmse,timesfm2.5,multi_seasonal,5,10,0.9305870330088324,0.09937838048743376,0.1067910651689583,0.9098597011386942,0.8282024323595607,1.1396704036114162,0.31146797125185555,0.8305990128265568,1.1143307503671047,0.8594960222247643,1.0016780437929005,8,0.8,crosses_threshold,False,0.14488743257757247,0.6859006245018991,includes,10,10,1.0,1.0,2026082710,2026082701
capability_effect_nrmse,timesfm2.5,predictable_intermittency,1,10,0.5841440882694215,0.05083600925465618,0.08702648931235844,0.5769986833089069,0.49309659169696046,0.661392896846454,0.1682963051494935,0.5047394370399182,0.6604753926161694,0.5477781979780344,0.6205099785608087,10,1.0,unanimous_desired,True,0.03607277696982109,1.4092624279296873,below,10,10,1.0,1.0,2026082710,2026082703
capability_effect_nrmse,timesfm2.5,predictable_intermittency,2,10,0.8067938972478176,0.0320564502159123,0.0397331342307684,0.8117445097552354,0.7355117356064464,0.8445113126436761,0.10899957703722962,0.7442476238413391,0.8432720642811273,0.7838620942055399,0.8297257002900953,10,1.0,unanimous_desired,True,0.029920778169967042,1.0713775568875057,below,10,10,1.0,1.0,2026082710,2026082703
capability_effect_nrmse,timesfm2.5,predictable_intermittency,3,10,0.9396013734440807,0.02534800567879362,0.02697740381740957,0.9399495479022796,0.8799928114014085,0.973763735247633,0.09377092384622454,0.8918970269119059,0.9726879550319765,0.9214685025296306,0.9577342443585307,10,1.0,unanimous_desired,True,0.031042951352777348,0.8165462552427634,below,10,10,1.0,1.0,2026082710,2026082703
capability_effect_nrmse,timesfm2.5,predictable_intermittency,4,10,0.9685403043730231,0.028070308793654047,0.028982076085956113,0.9725677251780409,0.9091834423045461,1.0029323139642499,0.0937488716597038,0.9157250771117545,1.0021637638649108,0.9484600151252615,0.9886205936207847,9,0.9,crosses_threshold,False,0.02769565450244415,1.0135275478388437,below,10,10,1.0,1.0,2026082710,2026082703
capability_effect_nrmse,timesfm2.5,predictable_intermittency,5,10,1.0899826773009733,0.017595504048242075,0.016142920813945638,1.0942809997399223,1.0609619622769242,1.112111930454065,0.05114996817714079,1.0629979748028089,1.1119732125831143,1.0773956119663468,1.1025697426355998,0,0.0,unanimous_undesired,True,0.028235535444969078,0.6231687754792405,above,10,10,1.0,1.0,2026082705,2026082703
capability_effect_nrmse,timesfm2.5,regime_switching,1,10,0.07640450680364712,0.007112239364111606,0.09308664713181694,0.07654600660059832,0.06571032011647429,0.08904623050456908,0.023335910388094794,0.06651145267265612,0.08780466806613862,0.07131671725774215,0.08149229634955209,10,1.0,unanimous_desired,True,0.029109722540501443,0.24432522000909082,below,10,10,1.0,1.0,2026082709,2026082706
capability_effect_nrmse,timesfm2.5,regime_switching,2,10,0.08371303746518885,0.004383231765490478,0.052360204553719564,0.0830203857768376,0.07775335709829065,0.09294259978215352,0.015189242683862875,0.07835149085283225,0.09194973592748563,0.08057746235135455,0.08684861257902315,10,1.0,unanimous_desired,True,0.026779054652415524,0.16368134806786772,below,10,10,1.0,1.0,2026082709,2026082706
capability_effect_nrmse,timesfm2.5,regime_switching,3,10,0.08771521753969831,0.006809098948910497,0.07762733924508393,0.08656678763621678,0.07817156064033892,0.1014588249354568,0.023287264295117877,0.07916046690503001,0.09981110639972744,0.08284428158328079,0.09258615349611583,10,1.0,unanimous_desired,True,0.025331553833988517,0.26879910302914045,below,10,10,1.0,1.0,2026082710,2026082707
capability_effect_nrmse,timesfm2.5,regime_switching,4,10,0.09506292186273926,0.011110649247881589,0.11687679097350051,0.08948177024861301,0.08454153561461117,0.11971593951968833,0.03517440390507716,0.08479361413052641,0.11636550492446347,0.08711484219365041,0.10301100153182811,10,1.0,unanimous_desired,True,0.02593156212223389,0.4284604681935164,below,10,10,1.0,1.0,2026082710,2026082705
capability_effect_nrmse,timesfm2.5,regime_switching,5,10,0.14312380557038268,0.01791025511680327,0.12513819797780396,0.14003550878813603,0.11776548755742237,0.1762514091612532,0.05848592160383083,0.11939257153218906,0.17406497696715553,0.13031158088520506,0.1559360302555603,10,1.0,unanimous_desired,True,0.03906239072752618,0.45850381359742043,below,10,10,1.0,1.0,2026082710,2026082706
capability_effect_nrmse,timesfm2.5,time_varying_seasonality,1,10,0.8925998738295318,0.03339204129987087,0.037409865583566126,0.8816100124713284,0.8535960746970902,0.9704112154399911,0.11681514074290089,0.857150382758239,0.9579063208727179,0.8687126464818157,0.9164871011772479,10,1.0,unanimous_desired,True,0.2880925495731855,0.11590734071166299,below,9,9,0.9,0.9,2026082701,2026082710
capability_effect_nrmse,timesfm2.5,time_varying_seasonality,2,10,0.697076909580842,0.02291936691170815,0.03287925133754574,0.6955170694181242,0.6697683267480157,0.7510685660342115,0.08130023928619579,0.6718173221013887,0.741686319077796,0.6806813821804907,0.7134724369811933,10,1.0,unanimous_desired,True,0.19814417491333058,0.11567015241166294,below,9,9,0.9,0.9,2026082701,2026082705
capability_effect_nrmse,timesfm2.5,time_varying_seasonality,3,10,0.5473047660555501,0.015090537142877173,0.027572457027252563,0.5455248245994315,0.5314997638118157,0.5820159721336432,0.05051620832182746,0.5315619666450441,0.5769455059703733,0.5365096460958592,0.5580998860152411,10,1.0,unanimous_desired,True,0.14075128138241189,0.1072142078897114,below,9,9,0.9,0.9,2026082701,2026082705
capability_effect_nrmse,timesfm2.5,time_varying_seasonality,4,10,0.42750347703166797,0.011181388101430427,0.026155081074585387,0.42384745083096464,0.4173707354988824,0.453173815465857,0.03580307996697463,0.41782944194870986,0.44970249073963253,0.4195047938351738,0.4355021602281621,10,1.0,unanimous_desired,True,0.09386418735170811,0.11912304806447517,below,9,9,0.9,0.9,2026082701,2026082705
capability_effect_nrmse,timesfm2.5,time_varying_seasonality,5,10,0.3425954035728096,0.007983069313727156,0.02330174085955174,0.3399428336381878,0.33250500089645907,0.35869095430339465,0.02618595340693558,0.33313847676168723,0.3570174617340543,0.3368846598085368,0.3483061473370824,10,1.0,unanimous_desired,True,0.07134887263187914,0.11188781292894975,below,9,9,0.9,0.9,2026082701,2026082709
capability_effect_nrmse,timesfm2.5,trend,1,10,0.5250120841664142,0.07240767494761266,0.13791620637185456,0.555839071947758,0.3850915929266697,0.5967521892956986,0.2116605963690289,0.3956001115440185,0.594706076744884,0.47321475384867046,0.576809414484158,10,1.0,unanimous_desired,True,0.28390533414042274,0.2550416150751117,below,10,10,1.0,1.0,2026082705,2026082710
capability_effect_nrmse,timesfm2.5,trend,2,10,0.36416860833477294,0.04875578364263847,0.13388244490809667,0.38306248588112046,0.2694776349810491,0.414134325167562,0.1446566901865129,0.27726026856377517,0.4133461719258273,0.32929082180088204,0.39904639486866383,10,1.0,unanimous_desired,True,0.18977942620495242,0.2569076354461343,below,10,10,1.0,1.0,2026082705,2026082710
capability_effect_nrmse,timesfm2.5,trend,3,10,0.2701896029405159,0.0340186279179114,0.1259065024992869,0.28235974456281965,0.20519894856131576,0.30653776518216325,0.10133881662084748,0.21129507602066538,0.3057830196317268,0.24585414252840704,0.2945250633526248,10,1.0,unanimous_desired,True,0.13452495579777748,0.25287968106861425,below,10,10,1.0,1.0,2026082705,2026082710
capability_effect_nrmse,timesfm2.5,trend,4,10,0.2080512986582142,0.02437967595552352,0.11718108040062923,0.2169879748336292,0.16159867817860557,0.2379402384110684,0.07634156023246283,0.1669528639564301,0.2362610415805384,0.19061112909854458,0.22549146821788382,10,1.0,unanimous_desired,True,0.09951596961030709,0.24498254954447496,below,10,10,1.0,1.0,2026082705,2026082710
capability_effect_nrmse,timesfm2.5,trend,5,10,0.16799350671046304,0.01997640442964935,0.1189117652272043,0.1757003635842685,0.13111471899130528,0.19738950821721044,0.06627478922590516,0.13542135332711844,0.19414879145283342,0.15370324784561182,0.18228376557531425,10,1.0,unanimous_desired,True,0.07878724970861103,0.253548696058444,below,10,10,1.0,1.0,2026082705,2026082710
capability_effect_nrmse,tirex2,common_factor,1,10,0.34774085756397183,0.017860040433083497,0.05136020126653622,0.3492573260263,0.32083034793277954,0.37206376942079505,0.05123342148801552,0.3214990422895385,0.37121362659463325,0.3349645542995734,0.36051716082837026,10,1.0,unanimous_desired,True,0.06454531766717098,0.2767054385754068,below,4,4,0.4,0.4,2026082710,2026082706
capability_effect_nrmse,tirex2,common_factor,2,10,0.3156497879827783,0.014102606045793109,0.04467801526469753,0.3158707665219247,0.2950258108270311,0.33426741241299895,0.039241601585967845,0.29542864674695163,0.3328938369113629,0.3055613913559917,0.32573818460956494,10,1.0,unanimous_desired,True,0.06669665664500454,0.2114439726844894,below,4,4,0.4,0.4,2026082702,2026082706
capability_effect_nrmse,tirex2,common_factor,3,10,0.26891098973630817,0.015247790189048548,0.056701997207330206,0.27149750111371274,0.2454223680008943,0.28601505509265834,0.04059268709176406,0.245726736281908,0.28590344748420277,0.2580033777240564,0.27981860174855994,10,1.0,unanimous_desired,True,0.06091566971817841,0.2503098178119236,below,4,4,0.4,0.4,2026082707,2026082704
capability_effect_nrmse,tirex2,common_factor,4,10,0.2314192017197365,0.010997269983983246,0.04752099178572764,0.23505345132225308,0.21246143974471907,0.2437327202314449,0.03127128048672584,0.21333181014475594,0.2435831829403907,0.22355222869006916,0.23928617474940386,10,1.0,unanimous_desired,True,0.05332918678246938,0.2062148449561267,below,4,4,0.4,0.4,2026082707,2026082704
capability_effect_nrmse,tirex2,common_factor,5,10,0.20014263850032332,0.008404122791010285,0.04199066652654681,0.201368111292461,0.18663312859711628,0.21188048682142854,0.02524735822431226,0.18757353314707276,0.21089331096835665,0.1941306912233007,0.20615458577734594,10,1.0,unanimous_desired,True,0.04801163928297868,0.17504344605850097,below,4,4,0.4,0.4,2026082702,2026082704
capability_effect_nrmse,tirex2,covariate_impulse_response,1,10,1.569768283506637,0.08003950239770018,0.05098810011558102,1.5698010120956236,1.4694805237908293,1.6821981952273963,0.21271767143656706,1.4717312734800174,1.6752074316151726,1.512511472717435,1.6270250942958393,0,0.0,unanimous_undesired,True,0.8961717549509183,0.08931268136439292,above,6,6,0.6,0.6,2026082709,2026082705
capability_effect_nrmse,tirex2,covariate_impulse_response,2,10,1.0502890919335215,0.06706773233650236,0.06385644947814753,1.072689805215806,0.9530130632663628,1.1300458864744523,0.17703282320808944,0.959001080625638,1.1254039041990547,1.0023117264400259,1.0982664574270171,4,0.4,crosses_threshold,False,0.5598883003992395,0.11978770102657686,above,6,6,0.6,0.6,2026082709,2026082708
capability_effect_nrmse,tirex2,covariate_impulse_response,3,10,0.7608421229741582,0.04147568569024464,0.05451286730565698,0.7600439029105801,0.6836126743203731,0.834832348386227,0.1512196740658539,0.6926783150056022,0.824489906592598,0.7311722047865234,0.790512041161793,10,1.0,unanimous_desired,True,0.37988184520673124,0.10918048917992809,below,6,6,0.6,0.6,2026082709,2026082708
capability_effect_nrmse,tirex2,covariate_impulse_response,4,10,0.5522181475941408,0.024938522403879216,0.04516063536218313,0.5418955731431327,0.5156956101938498,0.5930644567312171,0.07736884653736731,0.5196942702491999,0.5913285035609149,0.5343782033682728,0.5700580918200088,10,1.0,unanimous_desired,True,0.25654488627079197,0.09720919705862212,below,6,6,0.6,0.6,2026082709,2026082708
capability_effect_nrmse,tirex2,covariate_impulse_response,5,10,0.4161093492081914,0.03013760778167336,0.07242713445160938,0.40701880012266656,0.372087806176377,0.4707451021693461,0.09865729599296913,0.37607527785750156,0.4648503190353749,0.39455020335268143,0.4376684950637014,10,1.0,unanimous_desired,True,0.18220716090154565,0.16540298214710672,below,6,6,0.6,0.6,2026082709,2026082708
capability_effect_nrmse,tirex2,cross_series_dependence,1,10,0.8897266404312509,0.03443489328894801,0.03870277872342611,0.8796241962844794,0.8408417220248655,0.9527227038736288,0.11188098184876327,0.8433220882286148,0.9461605820857677,0.8650934017112621,0.9143598791512397,10,1.0,unanimous_desired,True,0.11067695590975155,0.31112974698208173,below,8,8,0.8,0.8,2026082709,2026082702
capability_effect_nrmse,tirex2,cross_series_dependence,2,10,0.8998657079798951,0.029161190489313434,0.032406158197512906,0.8966951207083113,0.8415732363475737,0.941183389361376,0.09961015301380227,0.8514207563818539,0.9401687151333121,0.8790050489775663,0.9207263669822239,10,1.0,unanimous_desired,True,0.12276905999901744,0.23752882435971098,below,8,8,0.8,0.8,2026082701,2026082702
capability_effect_nrmse,tirex2,cross_series_dependence,3,10,0.9296703931811828,0.061091049662024534,0.06571259030093533,0.9013424315971224,0.8752057643258319,1.0529419570119445,0.17773619268611263,0.8772626266480164,1.0411290731067122,0.8859684889135621,0.9733722974488036,8,0.8,crosses_threshold,False,0.14981064724658086,0.40778843683567906,below,8,8,0.8,0.8,2026082701,2026082708
capability_effect_nrmse,tirex2,cross_series_dependence,4,10,0.9425794501324182,0.0676812685636079,0.0718043116196727,0.9090497184420623,0.8829448937464811,1.0826910604713273,0.19974616672484624,0.8850896640015707,1.0672563019454975,0.8941631872618105,0.9909957130030258,7,0.7,crosses_threshold,False,0.16235910505001727,0.41686155231489863,below,8,8,0.8,0.8,2026082701,2026082705
capability_effect_nrmse,tirex2,cross_series_dependence,5,10,0.9503264203167332,0.06062542688376417,0.06379431907571126,0.9288923824858671,0.8888549887399377,1.0702727026467813,0.18141771390684358,0.8908545186121818,1.06235285424593,0.9069576025191097,0.9936952381143567,8,0.8,crosses_threshold,False,0.16447519397710703,0.36859921194075324,below,8,8,0.8,0.8,2026082701,2026082708
capability_effect_nrmse,tirex2,multi_seasonal,1,10,0.8184536583846022,0.01335296956042451,0.016314875526098234,0.8236580652562226,0.7935044756352033,0.8306930562040918,0.03718858056888852,0.7955627233786842,0.830689459017396,0.808901519394578,0.8280057973746263,10,1.0,unanimous_desired,True,0.29469318029881053,0.045311430508452814,below,10,10,1.0,1.0,2026082703,2026082701
capability_effect_nrmse,tirex2,multi_seasonal,2,10,0.8866751864637911,0.03064835958263671,0.034565486945526795,0.8882930956880875,0.8218755990395838,0.9284251914075157,0.10654959236793182,0.830190790369556,0.9252824248055123,0.8647506707802342,0.908599702147348,10,1.0,unanimous_desired,True,0.27652008892048235,0.110835924081632,below,10,10,1.0,1.0,2026082706,2026082701
capability_effect_nrmse,tirex2,multi_seasonal,3,10,0.9473383269042237,0.028011047349232772,0.029568155909799585,0.9468661598711137,0.8944811842083773,0.9830313120900772,0.08855012788169991,0.9007028569093042,0.9818832117583682,0.9273004307399856,0.9673762230684618,10,1.0,unanimous_desired,True,0.27477015928624515,0.10194355683308362,below,10,10,1.0,1.0,2026082710,2026082701
capability_effect_nrmse,tirex2,multi_seasonal,4,10,0.9977812149324155,0.029648009265571974,0.02971393810774457,0.9915114401842933,0.9619016362062384,1.0486890035277168,0.0867873673214784,0.9633587802716606,1.047338904606793,0.9765723067565427,1.0189901231082883,6,0.6,crosses_threshold,False,0.2735725127709648,0.10837349470995034,includes,10,10,1.0,1.0,2026082709,2026082701
capability_effect_nrmse,tirex2,multi_seasonal,5,10,1.0352806755139397,0.03148911390616016,0.03041601630449459,1.033504840911747,0.9970530100995072,1.0906308537939666,0.09357784369445943,0.9994695832039923,1.08842723247578,1.0127547204188407,1.0578066306090386,1,0.1,crosses_threshold,False,0.27022074727513207,0.11653107403370003,above,10,10,1.0,1.0,2026082709,2026082701
capability_effect_nrmse,tirex2,predictable_intermittency,1,10,0.6875920178981441,0.047770431551748316,0.06947496525305033,0.6855897805583703,0.5842929460121179,0.7413176036642575,0.15702465765213958,0.6013036894327873,0.7411152546382906,0.6534191097872663,0.7217649260090219,10,1.0,unanimous_desired,True,0.1285693190735206,0.3715538971193544,below,10,10,1.0,1.0,2026082702,2026082703
capability_effect_nrmse,tirex2,predictable_intermittency,2,10,0.9820181059621163,0.06751548424549499,0.06875177131214683,0.9884684750369345,0.8775245713347845,1.0845659364291875,0.20704136509440307,0.8778108393204066,1.0783649491393004,0.9337204380483693,1.0303157738758633,6,0.6,crosses_threshold,False,0.17542130746137602,0.38487618877404867,includes,10,10,1.0,1.0,2026082702,2026082703
capability_effect_nrmse,tirex2,predictable_intermittency,3,10,1.170653616166838,0.08239350578941367,0.07038248090771813,1.1889266412083823,1.0498683455510656,1.3245693216618264,0.27470097611076083,1.0514285706028472,1.3014875051577863,1.1117128527947375,1.2295943795389384,0,0.0,unanimous_undesired,True,0.20891740308050996,0.3943831608784735,above,10,10,1.0,1.0,2026082704,2026082703
