experiment_id,suite,benchmark,horizon_group,suite_order,capability_id,capability_level,left_model_id,metric,paired_task_bootstrap_95_ci_lower,paired_task_bootstrap_95_ci_upper,paired_task_count,right_model_id,task_equal_mean_difference_left_minus_right,significant_uncorrected,better_model_id
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,2,Timer-3.5,input_ablation_mase_degradation,-0.0001899003615,0.0071237423,3,timesfm2.5,0.00408928999,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,2,Timer-3.5,input_ablation_mase_degradation,-0.0001901150814,0.006596799195,3,toto2.0,0.003917155061,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,2,moirai2,input_ablation_mase_degradation,0,3.383387025e-06,3,timesfm2.5,1.128133105e-06,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,2,moirai2,input_ablation_mase_degradation,-0.000523559718,1.075303826e-05,3,toto2.0,-0.0001710067958,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,2,timesfm2.5,input_ablation_mase_degradation,-0.000526943105,1.075303826e-05,3,toto2.0,-0.0001721349289,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,3,Chronos-2,input_ablation_mase_degradation,-0.1710201622,0.0007140951476,3,Timer-3.5,-0.05781989331,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,3,Chronos-2,input_ablation_mase_degradation,-0.0151139893,0.01487598106,3,moirai2,0.0001146987372,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,3,Chronos-2,input_ablation_mase_degradation,-0.0151139893,0.01487963197,3,timesfm2.5,0.0001159173903,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,3,Chronos-2,input_ablation_mase_degradation,-0.01511023988,0.01421769984,3,toto2.0,-0.0001032172141,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,3,Timer-3.5,input_ablation_mase_degradation,-0.0001319906966,0.1559061729,3,moirai2,0.05793459205,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,3,Timer-3.5,input_ablation_mase_degradation,-0.000131985648,0.1559061729,3,timesfm2.5,0.0579358107,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,3,Timer-3.5,input_ablation_mase_degradation,-0.0001312067475,0.1559099223,3,toto2.0,0.0577166761,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,3,moirai2,input_ablation_mase_degradation,0,3.650910649e-06,3,timesfm2.5,1.218653058e-06,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,3,moirai2,input_ablation_mase_degradation,-0.0006582812216,3.749418371e-06,3,toto2.0,-0.0002179159514,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,3,timesfm2.5,input_ablation_mase_degradation,-0.0006619321323,3.749418371e-06,3,toto2.0,-0.0002191346044,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,4,Chronos-2,input_ablation_mase_degradation,-0.05357396579,0.01509863952,3,Timer-3.5,-0.01262718442,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,4,Chronos-2,input_ablation_mase_degradation,-0.01703408929,0.02228937604,3,moirai2,0.001941130379,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,4,Chronos-2,input_ablation_mase_degradation,-0.01703402585,0.02228684244,3,timesfm2.5,0.00194030829,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,4,Chronos-2,input_ablation_mase_degradation,-0.0171467627,0.02126513824,3,toto2.0,0.001562398203,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,4,Timer-3.5,input_ablation_mase_degradation,-2.566862334e-05,0.0365398765,3,moirai2,0.0145683148,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,4,Timer-3.5,input_ablation_mase_degradation,-2.566472838e-05,0.03653993995,3,timesfm2.5,0.01456749271,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,4,Timer-3.5,input_ablation_mase_degradation,-2.495393544e-05,0.03642720309,3,toto2.0,0.01418958263,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,4,moirai2,input_ablation_mase_degradation,-2.533606096e-06,6.344331393e-08,3,timesfm2.5,-8.220892745e-07,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,4,moirai2,input_ablation_mase_degradation,-0.001024237804,7.146878984e-07,3,toto2.0,-0.0003787321756,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,4,timesfm2.5,input_ablation_mase_degradation,-0.001021704198,7.107929393e-07,3,toto2.0,-0.0003779100863,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,5,Chronos-2,input_ablation_mase_degradation,-0.03110985068,0.007159101132,3,Timer-3.5,-0.007808909004,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,5,Chronos-2,input_ablation_mase_degradation,-0.04213335394,0.01175517693,3,moirai2,-0.009816732261,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,5,Chronos-2,input_ablation_mase_degradation,-0.04213391664,0.01176128277,3,timesfm2.5,-0.00981484003,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,5,Chronos-2,input_ablation_mase_degradation,-0.04218317746,0.01302319171,3,toto2.0,-0.009411352152,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,5,Timer-3.5,input_ablation_mase_degradation,-0.01102350327,0.004596075802,3,moirai2,-0.002007823257,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,5,Timer-3.5,input_ablation_mase_degradation,-0.01102406597,0.004602181635,3,timesfm2.5,-0.002005931025,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,5,Timer-3.5,input_ablation_mase_degradation,-0.01107332678,0.005864090575,3,toto2.0,-0.001602443147,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,5,moirai2,input_ablation_mase_degradation,-5.627008537e-07,6.105833332e-06,3,timesfm2.5,1.892231292e-06,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,5,moirai2,input_ablation_mase_degradation,-4.982351615e-05,0.001268014774,3,toto2.0,0.0004053801092,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,covariate_impulse_response,5,timesfm2.5,input_ablation_mase_degradation,-4.92608153e-05,0.00126190894,3,toto2.0,0.0004034878779,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,1,Chronos-2,input_ablation_mase_degradation,-0.3059080981,-0.006128558276,6,Timer-3.5,-0.1147563484,True,Chronos-2
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,1,Chronos-2,input_ablation_mase_degradation,-0.03236555603,0.04986658222,6,moirai2,0.003497490388,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,1,Chronos-2,input_ablation_mase_degradation,-0.03238534319,0.05251918794,6,timesfm2.5,0.003497567962,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,1,Chronos-2,input_ablation_mase_degradation,-2.765529156,0.005061230242,6,toto2.0,-0.932491145,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,1,Timer-3.5,input_ablation_mase_degradation,0.0006554906895,0.3524705554,6,moirai2,0.1182538388,True,moirai2
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,1,Timer-3.5,input_ablation_mase_degradation,0.0006555682634,0.3524741764,6,timesfm2.5,0.1182539164,True,timesfm2.5
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,1,Timer-3.5,input_ablation_mase_degradation,-2.463674858,0.03424836811,6,toto2.0,-0.8177347966,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,1,moirai2,input_ablation_mase_degradation,0,2.026784486e-07,6,timesfm2.5,7.757392068e-08,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,1,moirai2,input_ablation_mase_degradation,-2.821440093,0.03502189263,6,toto2.0,-0.9359886354,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,1,timesfm2.5,input_ablation_mase_degradation,-2.818526333,0.03075029961,6,toto2.0,-0.935988713,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,2,Chronos-2,input_ablation_mase_degradation,-0.03014098811,0.04777835181,6,Timer-3.5,0.005699462811,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,2,Chronos-2,input_ablation_mase_degradation,-0.03144442272,0.1145145358,6,moirai2,0.0267000644,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,2,Chronos-2,input_ablation_mase_degradation,-0.03240896473,0.1140756895,6,timesfm2.5,0.02670017999,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,2,Chronos-2,input_ablation_mase_degradation,-2.098386428,-0.0176826799,6,toto2.0,-0.7204475627,True,Chronos-2
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,2,Timer-3.5,input_ablation_mase_degradation,-0.003499428341,0.06661932733,6,moirai2,0.02100060159,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,2,Timer-3.5,input_ablation_mase_degradation,-0.003385755236,0.0669054781,6,timesfm2.5,0.02100071718,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,2,Timer-3.5,input_ablation_mase_degradation,-2.14139972,-0.007905638423,6,toto2.0,-0.7261470255,True,Timer-3.5
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,2,moirai2,input_ablation_mase_degradation,-5.829512898e-08,4.140641771e-07,6,timesfm2.5,1.155863439e-07,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,2,moirai2,input_ablation_mase_degradation,-2.208512857,-0.006075266885,6,toto2.0,-0.7471476271,True,moirai2
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,2,timesfm2.5,input_ablation_mase_degradation,-2.205970347,-0.006219344993,6,toto2.0,-0.7471477427,True,timesfm2.5
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,3,Chronos-2,input_ablation_mase_degradation,-0.4215600849,0.02010557423,6,Timer-3.5,-0.1352062128,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,3,Chronos-2,input_ablation_mase_degradation,-0.009181754627,0.06048909056,6,moirai2,0.01823458948,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,3,Chronos-2,input_ablation_mase_degradation,-0.009183363646,0.06048900185,6,timesfm2.5,0.01823377427,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,3,Chronos-2,input_ablation_mase_degradation,-2.284470012,0.001050637725,6,toto2.0,-0.7693158226,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,3,Timer-3.5,input_ablation_mase_degradation,-0.02740647265,0.4841611915,6,moirai2,0.1534408022,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,3,Timer-3.5,input_ablation_mase_degradation,-0.02520537559,0.4850630061,6,timesfm2.5,0.153439987,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,3,Timer-3.5,input_ablation_mase_degradation,-1.86545423,0.001354220595,6,toto2.0,-0.6341096098,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,3,moirai2,input_ablation_mase_degradation,-2.257491342e-06,-1.069729401e-08,6,timesfm2.5,-8.152065587e-07,True,moirai2
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,3,moirai2,input_ablation_mase_degradation,-2.347727089,0.006537688881,6,toto2.0,-0.7875504121,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,3,timesfm2.5,input_ablation_mase_degradation,-2.345469242,0.006636239316,6,toto2.0,-0.7875495969,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,4,Chronos-2,input_ablation_mase_degradation,-0.02446546163,0.2803572708,6,Timer-3.5,0.083466384,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,4,Chronos-2,input_ablation_mase_degradation,-0.01862912811,0.02772375456,6,moirai2,0.001070979513,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,4,Chronos-2,input_ablation_mase_degradation,-0.0206983638,0.02772268253,6,timesfm2.5,0.001071215065,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,4,Chronos-2,input_ablation_mase_degradation,-0.0423943349,2.570479522,6,toto2.0,0.8368787565,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,4,Timer-3.5,input_ablation_mase_degradation,-0.2545147881,0.00637647542,6,moirai2,-0.08239540449,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,4,Timer-3.5,input_ablation_mase_degradation,-0.2545684249,0.006245739668,6,timesfm2.5,-0.08239516893,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,4,Timer-3.5,input_ablation_mase_degradation,-0.02920047044,2.28990852,6,toto2.0,0.7534123725,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,4,moirai2,input_ablation_mase_degradation,7.811815762e-10,6.116176527e-07,6,timesfm2.5,2.355517022e-07,True,timesfm2.5
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,4,moirai2,input_ablation_mase_degradation,-0.03063432823,2.542920845,6,toto2.0,0.835807777,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,4,timesfm2.5,input_ablation_mase_degradation,-0.03036822506,2.542819511,6,toto2.0,0.8358075415,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,5,Chronos-2,input_ablation_mase_degradation,-0.05842938065,0.5413299447,6,Timer-3.5,0.1574372723,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,5,Chronos-2,input_ablation_mase_degradation,-0.05965804481,0.1601486146,6,moirai2,0.03135669,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,5,Chronos-2,input_ablation_mase_degradation,-0.05867374157,0.1615085769,6,timesfm2.5,0.0313557406,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,5,Chronos-2,input_ablation_mase_degradation,-0.02659465597,1.090490935,6,toto2.0,0.3524865576,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,5,Timer-3.5,input_ablation_mase_degradation,-0.3821790157,0.00532277566,6,moirai2,-0.1260805823,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,5,Timer-3.5,input_ablation_mase_degradation,-0.3824154516,0.006371050198,6,timesfm2.5,-0.1260815317,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,5,Timer-3.5,input_ablation_mase_degradation,0.000479357326,0.5585452709,6,toto2.0,0.1950492853,True,toto2.0
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,5,moirai2,input_ablation_mase_degradation,-1.797679392e-06,-1.245447035e-07,6,timesfm2.5,-9.494004067e-07,True,moirai2
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,5,moirai2,input_ablation_mase_degradation,-0.001197025986,0.939891175,6,toto2.0,0.3211298676,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,cross_series_dependence,5,timesfm2.5,input_ablation_mase_degradation,-0.001482869116,0.9385677044,6,toto2.0,0.321130817,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,,,Chronos-2,official_mase,-0.1721845929,0.1248681886,11,Timer-3.5,-0.00469735571,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,,,Chronos-2,official_mase,-3.272534851,-0.1476888925,11,moirai2,-1.324663085,True,Chronos-2
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,,,Chronos-2,official_mase,-0.3076173084,0.0548271024,11,timesfm2.5,-0.10654431,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,,,Chronos-2,official_mase,-28.28024963,-0.07620087871,11,toto2.0,-9.52934068,True,Chronos-2
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,,,Timer-3.5,official_mase,-3.09028617,-0.2366527511,11,moirai2,-1.319965729,True,Timer-3.5
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,,,Timer-3.5,official_mase,-0.2130847075,0.001025516537,11,timesfm2.5,-0.1018469543,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,,,Timer-3.5,official_mase,-28.13411914,-0.1444433553,11,toto2.0,-9.524643324,True,Timer-3.5
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,,,moirai2,official_mase,0.1366261632,3.008844956,11,timesfm2.5,1.218118775,True,timesfm2.5
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,,,moirai2,official_mase,-25.19734543,0.4422350194,11,toto2.0,-8.204677595,False,
gift-v15-long-qualified-feasible-seed2026082701,GIFT-Long,GIFT-Eval,long,2,,,timesfm2.5,official_mase,-27.98506084,-0.04869400918,11,toto2.0,-9.42279637,True,timesfm2.5
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,1,Chronos-2,capability_effect_nrmse,-0.2023791398,0.06237744337,9,Timer-3.5,-0.08944489754,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,1,Chronos-2,capability_effect_nrmse,-0.09982715066,-0.008433140705,9,moirai2,-0.05475353422,True,Chronos-2
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,1,Chronos-2,capability_effect_nrmse,-0.1540199717,0.1592418823,9,timesfm2.5,-0.003008489386,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,1,Chronos-2,capability_effect_nrmse,-0.08117171421,0.1750180195,9,tirex2,0.02861667171,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,1,Chronos-2,capability_effect_nrmse,-0.1179095763,0.09622290138,9,toto2.0,-0.01697420294,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,1,Timer-3.5,capability_effect_nrmse,-0.07270210454,0.1188529015,9,moirai2,0.03469136331,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,1,Timer-3.5,capability_effect_nrmse,0.00912915115,0.1726032138,9,timesfm2.5,0.08643640815,True,timesfm2.5
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,1,Timer-3.5,capability_effect_nrmse,0.06928129012,0.1680336632,9,tirex2,0.1180615693,True,tirex2
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,1,Timer-3.5,capability_effect_nrmse,-0.007166296649,0.1452053767,9,toto2.0,0.0724706946,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,1,moirai2,capability_effect_nrmse,-0.0666881314,0.1940238494,9,timesfm2.5,0.05174504484,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,1,moirai2,capability_effect_nrmse,-0.0009160150872,0.2030275449,9,tirex2,0.08337020594,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,1,moirai2,capability_effect_nrmse,-0.02981995501,0.1117688516,9,toto2.0,0.03777933128,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,1,timesfm2.5,capability_effect_nrmse,-0.02190416183,0.08505686143,9,tirex2,0.0316251611,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,1,timesfm2.5,capability_effect_nrmse,-0.1472415194,0.09923113741,9,toto2.0,-0.01396571355,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,1,tirex2,capability_effect_nrmse,-0.1454776387,0.03435566521,9,toto2.0,-0.04559087465,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,2,Chronos-2,capability_effect_nrmse,-0.1638480381,0.08156482514,9,Timer-3.5,-0.05860743883,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,2,Chronos-2,capability_effect_nrmse,-0.1100118825,-0.04945834512,9,moirai2,-0.07793861063,True,Chronos-2
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,2,Chronos-2,capability_effect_nrmse,-0.1390715421,0.1648862022,9,timesfm2.5,0.0007770832677,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,2,Chronos-2,capability_effect_nrmse,-0.09007780087,0.1649297583,9,tirex2,0.01899790465,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,2,Chronos-2,capability_effect_nrmse,-0.05383250358,0.04892710375,9,toto2.0,-0.00967339854,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,2,Timer-3.5,capability_effect_nrmse,-0.1591448904,0.0766293066,9,moirai2,-0.0193311718,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,2,Timer-3.5,capability_effect_nrmse,0.0005697515536,0.122765674,9,timesfm2.5,0.0593845221,True,timesfm2.5
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,2,Timer-3.5,capability_effect_nrmse,0.02721682464,0.1269924905,9,tirex2,0.07760534347,True,tirex2
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,2,Timer-3.5,capability_effect_nrmse,-0.03525939455,0.1275514923,9,toto2.0,0.04893404029,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,2,moirai2,capability_effect_nrmse,-0.04648636164,0.238287581,9,timesfm2.5,0.0787156939,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,2,moirai2,capability_effect_nrmse,-0.00138131141,0.2486616807,9,tirex2,0.09693651528,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,2,moirai2,capability_effect_nrmse,0.02555363481,0.1181449896,9,toto2.0,0.06826521209,True,toto2.0
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,2,timesfm2.5,capability_effect_nrmse,-0.02714964977,0.07017091449,9,tirex2,0.01822082138,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,2,timesfm2.5,capability_effect_nrmse,-0.1274644993,0.09621655224,9,toto2.0,-0.01045048181,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,2,tirex2,capability_effect_nrmse,-0.1315869569,0.05560833777,9,toto2.0,-0.02867130318,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,3,Chronos-2,capability_effect_nrmse,-0.1547900562,0.0187340271,9,Timer-3.5,-0.06793221327,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,3,Chronos-2,capability_effect_nrmse,-0.160738066,-0.05577169534,9,moirai2,-0.1032481815,True,Chronos-2
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,3,Chronos-2,capability_effect_nrmse,-0.1242626091,0.09919069391,9,timesfm2.5,-0.01325106518,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,3,Chronos-2,capability_effect_nrmse,-0.08595096418,0.08532052944,9,tirex2,-0.008022273953,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,3,Chronos-2,capability_effect_nrmse,-0.04100939824,0.03594425996,9,toto2.0,-0.005030402033,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,3,Timer-3.5,capability_effect_nrmse,-0.1608993985,0.05715191767,9,moirai2,-0.03531596821,False,
fev-mini20-full-v6,FEV-Mini20,FEV-Bench,native,3,common_factor,3,Timer-3.5,capability_effect_nrmse,0.003973265594,0.1049925559,9,timesfm2.5,0.05468114809,True,timesfm2.5
